array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,1,0.008060500217430034,1.0694069304367722,0.0508,0.5595197655049756,0.006434057820974361,0.20115644230767007,0.9795625054615407,-0.1203996995775212,508,-0.10131543238842274,0.079674059015237,0.2726229188411889,-0.10131543238842275,1.0719936589775805,-0.08921913775680303,15.115101839233025,0.9654060453572596,0.018432293623722652,0.06761094665874377,0.24800169753200096,-0.10937593260585278,-0.10576702091238717
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,2,-0.0062079372443834165,1.0333498018827985,0.0498,0.5208798781740306,7.084125512703945e-4,0.06654984647477422,0.993371635291099,-0.0725742548662737,498,-0.07689992623057215,0.04852989563137559,0.2141734994740239,-0.0768999262305722,1.0579810565296723,0.050653952241994225,1.7012557414510392,0.9482198677818311,-0.004205470353470421,-0.019635810984077805,-0.09168179551765386,-0.07069198898618878,-0.06954189498712599
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,3,0.007874022353404673,1.0648383946203386,0.0467,0.5388692631097073,0.0023619293420116274,0.12350725800844878,0.9884644221020109,-0.19688739724008622,467,-0.19245280233475176,0.030135878822028114,0.163574612091698,-0.19245280233475168,1.1262947577945013,-0.05038933190706899,6.840245112385448,0.9610712189942353,0.004178572313253207,0.025545359758583745,0.1561694656152589,-0.20032682468815635,-0.19413205696795682
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,4,0.004166715864683142,1.0504074855196133,0.0472,0.531111358671676,0.0014722361452205951,0.0972272238221373,0.9908217500707973,-0.16213234700412082,472,-0.1737557358542366,0.0718725544114571,0.2656483744452984,-0.17375573585423662,1.0184712051904026,0.12794336902558562,4.511372036823638,0.9601381947460209,-0.011517504471674477,-0.04335620157934048,-0.16320898507236406,-0.17792245171891977,-0.17360085124443667
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,5,0.01963940923807565,1.039373605431487,0.0486,0.5418956988661284,0.0028829268319940818,0.13538808421560686,0.986840278214243,-0.1886684216475824,486,-0.2124775983081105,0.057699551971732675,0.23903395885308076,-0.21247759830811075,1.0098415420638858,0.18068802311921645,7.79291915549559,0.9222788401661586,-0.02369287489467398,-0.09911928417349483,-0.4146661196136456,-0.2321170075461864,-0.22767802794566636
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,6,-0.0022472279533345785,1.074648261552752,0.0511,0.5479744905987549,0.004898064277742129,0.17497822575883407,0.9821172253274472,-0.1315112139089719,511,-0.15017526279792254,0.09115352446971604,0.2970227674230663,-0.1501752627979226,1.0332228092889777,0.08372553091495705,11.309804426937145,0.944211917534183,-0.01836153018200374,-0.061818595056891294,-0.2081274630669627,-0.14792803484458802,-0.14269781317227778
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,7,-0.016069487770887264,1.0867230878025465,0.0482,0.5504346863204812,0.005655335531693829,0.1905657987781023,0.9816294569977909,-0.09741961904197914,482,-0.11437196593373374,0.0749332189962319,0.2779211038900968,-0.11437196593373364,0.9701331329586979,0.08287906602679093,14.632770988433721,0.9527521422439371,-0.017211319316225222,-0.06192879588961116,-0.22282869139041975,-0.09830247816284637,-0.09429855100404379
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,8,0.015516513953721637,1.0386752282257967,0.0453,0.5414909067282095,0.0032900025691302783,0.14694111638764562,0.9866871348552793,-0.07108929468177017,453,-0.06253501779429271,0.0956285550742588,0.3029215245823517,-0.06253501779429271,1.0421430242943188,-0.06388575708198371,9.920168150910227,0.9415892534873309,0.008379529622749817,0.027662377687762404,0.09131862691468186,-0.07805153174801435,-0.07658461675398526
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,9,-0.0039002372715081016,1.0826417735003682,0.0524,0.5370282578083966,0.002497513368094442,0.12387803910608876,0.987017581501682,-0.16295275458444064,524,-0.18413052851973336,0.08405227074873622,0.27267485474223213,-0.18413052851973347,1.1304705940155986,0.17240480298434796,5.891731216231836,0.9397111008478173,-0.019918226797178196,-0.07304753794040711,-0.26789246118591015,-0.18023029124822537,-0.17321495861372077
169,0.05,0.25,0,FALSE,0,167,1e4,169,0.15000000000000002,-0.15000000000000002,NA,10,0.02184075011230095,1.0728531140236224,0.0487,0.5314947814845825,0.0022442982616794603,0.1193374774904021,0.9883765296899424,-0.06766834601679297,487,-0.06613833849725742,0.0648648250673542,0.24741390925486892,-0.06613833849725732,1.059646549786814,-0.0202931182553395,5.8844324364860165,0.958569704674422,0.0014863224960456084,0.006007433052256171,0.02428090267983973,-0.08797908860955828,-0.08493942675715282
