array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,1,-0.007665317721850632,2.306443324973646,0.2486,0.5273015177247041,0.0031716219458199106,0.0804674854550653,0.9599915662317065,0.07357435435451844,2486,0.16344781637387837,1.3062533249562192,0.7577297421728096,0.1634478163738783,2.275090830995037,-0.7424987455002291,0.1064390820941019,0.5657555764092737,0.05958433564596667,0.07863533965963516,0.10377755455942154,0.17111313409572895,0.11267094897188533
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,2,-0.016375925432257424,2.2553491353619286,0.2468,0.5298034706161329,0.002809371017827903,0.07601360768687235,0.962479683245738,0.0669959854785574,2468,0.14692707593454626,1.1818262505734038,0.7412237905462994,0.14692707593454635,2.1510719247493855,-0.6952113392060862,0.09093706263105278,0.5394831998484193,0.05449896716611077,0.07352565832505693,0.09919495200075376,0.16330300136680376,0.10873948603779426
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,3,-0.0145378124920228,2.32590995739723,0.2431,0.5438918755348776,0.005756599288816951,0.10980694739025254,0.9466118621788592,0.0712643584910933,2431,0.19469893550707476,1.2948735149726758,0.7602596099225507,0.19469893550707437,2.2402862381708712,-0.7485457804754319,0.20926229208423497,0.49330206006146543,0.08246792696107583,0.10847337657392718,0.1426793889326537,0.20923674799909717,0.13719601990303754
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,4,0.009554424159463734,2.299112830135269,0.2514,0.5324346895429942,0.003861509451466459,0.08825824613885468,0.9556237538413023,0.0967858841070891,2514,0.19738212648890313,1.3253352982201807,0.7645153332831933,0.19738212648890321,2.2675316864343795,-0.7558886137805656,0.12496313906282684,0.5418150973002146,0.06680440131745742,0.08738137537486328,0.11429643274727531,0.1878277023294395,0.12387381225988418
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,5,0.005398416323582727,2.271298922896295,0.2524,0.5327833536413195,0.003580619257478012,0.08481636065560616,0.9571847011409962,0.07953040487659595,2524,0.17511124641185258,1.2808271171147125,0.7617972952648299,0.1751112464118533,2.2070474024750717,-0.7483342639251258,0.11226029119503578,0.48109423416367725,0.06433762417165821,0.08445504410630915,0.11086288259523072,0.16971283008827057,0.11261014773481766
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,6,-0.015628209639316777,2.2637962223317407,0.2456,0.5306533105671483,0.0032590865750897814,0.08207969756499843,0.9596824525560265,0.044397758571005384,2456,0.13644608866975316,1.2904324559891731,0.7523272630547174,0.13644608866975322,2.27993086087878,-0.7350882269755843,0.11190942075964543,0.40514082591259504,0.06096142012422095,0.08103045458793531,0.10770639131024273,0.15207429830907,0.10107346532071969
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,7,-0.007975368265538898,2.306288825300824,0.251,0.5170133085814286,0.0011042594792293184,0.04721127709520597,0.9762999388982063,0.04808584700196653,2510,0.10113669287042794,1.2804057908884139,0.7458650195375569,0.10113669287042798,2.301585699700431,-0.7394834494683789,0.035634442676787184,0.5282096908836937,0.034968639643781274,0.04688333509119672,0.06285766708869765,0.10911206113596687,0.07184820331709313
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,8,0.008368514735936505,2.269058566859972,0.2511,0.5200269036562266,0.0018127437450210012,0.060472928723522605,0.9696304951950443,0.07684744251215189,2511,0.1422581313616034,1.2683979940464423,0.7482790314176687,0.14225813136160356,2.265313930572768,-0.7233650667759338,0.058625762260659534,0.4997644633641146,0.04345947993175254,0.058079243313039805,0.07761709318916031,0.13388961662566706,0.08888409301945818
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,9,-1.4955516791219083e-4,2.3047638994855113,0.2565,0.5419312010130685,0.006041067583004144,0.10926206504055358,0.943948560634196,0.06488765946188696,2565,0.1855970022373561,1.225958115773931,0.7405212900841779,0.18559700223735642,2.235633119899833,-0.7270892726453219,0.17869743404624697,0.5066518128692727,0.08073105313759689,0.1090192195938349,0.1472195614814022,0.1857465574052686,0.12235100808422074
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,10,-0.018205004402775827,2.3012937859987033,0.2553,0.5278669617825741,0.002904191701617895,0.07588545056200438,0.9612528889430209,0.0785280026898592,2553,0.163117988834919,1.2282924687288348,0.7318119262913719,0.16311798883491893,2.2935215399387263,-0.714108933245997,0.08441438971619736,0.5775892019812857,0.055855705572187435,0.07632521904261562,0.1042962218850566,0.18132299323769477,0.11952722787670426
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,11,-0.022643224566025955,2.32801914604458,0.2443,0.5296748125353874,0.0028164297848633107,0.07651283259535287,0.9626158299938862,0.08600131578314649,2443,0.17238361391583915,1.3161181388217928,0.745384747248217,0.17238361391583915,2.368829874342837,-0.7322610768982724,0.0982930133800921,0.5327686843261706,0.05612518921863705,0.07529693815957181,0.10101754622367867,0.1950268384818651,0.12782067502823888
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,12,-0.01205655983581743,2.2500706949887643,0.248,0.5298328650480439,0.003492305313029403,0.08451919778729541,0.9580784778974398,0.06653531155206861,2480,0.16075544319872262,1.2587360499116318,0.7476416622354789,0.16075544319872273,2.2518926410980544,-0.7439199458961359,0.1182355678019806,0.6820315728455144,0.06278701925028045,0.08398009691239613,0.11232666818124104,0.17281200303454017,0.11520619214825223
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,13,-0.002144288018307052,2.3182574247081975,0.2543,0.5243374110136021,0.0023175090832734946,0.06792620000533585,0.965452734677279,0.05903076474523511,2543,0.13177951902447033,1.320044032732704,0.7586052955273984,0.13177951902447024,2.293805967124849,-0.7034668105118734,0.07214219075719355,0.6464790490231367,0.048033830580739,0.06331860700675028,0.08346713024555129,0.1339238070427773,0.08795832628509359
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,14,-0.025128992960833745,2.337018702774246,0.2476,0.5352112872625584,0.004058703070842992,0.09121581987373041,0.9548299259985287,0.03280980944853721,2476,0.13835787370893451,1.3756921041246102,0.7675205333615892,0.13835787370893404,2.3352922539071583,-0.7618674963858469,0.14140107093715992,0.5518695486671523,0.06906844101745649,0.08998904656654627,0.11724643531347873,0.16348686666976778,0.1069428555713839
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,15,-0.003791765295351476,2.2975226777307096,0.2505,0.53342164237236,0.0043670050570843635,0.09403677269655056,0.9528875768790281,0.053546670794144983,2505,0.15980666933959373,1.2830907170590988,0.7492009336437992,0.15980666933959384,2.285918503712061,-0.7433285308533479,0.14067140889530225,0.5582384907437096,0.07028124303448777,0.09380826942202175,0.1252110951941526,0.1635984346349453,0.10793175540227308
374,0.25,0.75,0,FALSE,0,167,1e4,374,0,0.1,NA,16,-0.0084531853104128,2.3068531487569293,0.244,0.5363615664845173,0.004850377312094276,0.1005128621312954,0.9509497232799279,0.07776426845415564,2440,0.1870546363511125,1.2488632331768834,0.7464681288589847,0.18705463635111286,2.2412605163449104,-0.7168359946273898,0.16849921411285645,0.5090100267144976,0.07300216125010629,0.09779675571908729,0.13101263394670942,0.19550782166152567,0.12872241006959223
